trade_date,stock,close,cash,shares,market_value,total_equity,ma_short,ma_long,rsi,volume,volume_ma,action,reason
20240304,600519.SH,1676.3,100000.0,0,0.0,100000.0,1685.482,1671.7445,59.6707,26485,26411.6,hold,无信号
20240305,600519.SH,1695.1,100000.0,0,0.0,100000.0,1686.602,1673.9995,54.5017,36238,29243.2,hold,无信号
20240306,600519.SH,1680.55,100000.0,0,0.0,100000.0,1686.402,1677.377,42.0605,22142,27298.2,hold,无信号
20240307,600519.SH,1683.63,100000.0,0,0.0,100000.0,1684.128,1681.313,44.1066,21599,26666.4,hold,无信号
20240308,600519.SH,1671.43,100000.0,0,0.0,100000.0,1681.402,1684.383,43.7311,22156,25724.0,hold,无信号
20240311,600519.SH,1694.49,100000.0,0,0.0,100000.0,1685.04,1689.3075,56.4771,29895,26406.0,hold,无信号
20240312,600519.SH,1745.0,100000.0,0,0.0,100000.0,1695.02,1695.057,57.1235,54227,30003.8,hold,无信号
20240313,600519.SH,1727.45,100000.0,0,0.0,100000.0,1704.4,1697.6295,52.1727,26500,30875.4,hold,无信号
20240314,600519.SH,1716.63,100000.0,0,0.0,100000.0,1711.0,1697.9115,50.59,19405,30436.6,hold,无信号
20240315,600519.SH,1717.49,100000.0,0,0.0,100000.0,1720.212,1698.486,55.7129,17834,29572.2,hold,无信号
20240318,600519.SH,1708.26,100000.0,0,0.0,100000.0,1722.966,1699.1275,54.6722,26055,28804.2,hold,无信号
20240319,600519.SH,1708.02,100000.0,0,0.0,100000.0,1715.57,1701.0285,56.8557,23948,22748.4,hold,无信号
20240320,600519.SH,1709.6,100000.0,0,0.0,100000.0,1712.0,1700.6255,54.0291,15249,20498.2,hold,无信号
20240321,600519.SH,1709.0,100000.0,0,0.0,100000.0,1710.474,1700.1565,56.9658,16596,19936.4,hold,无信号
20240322,600519.SH,1701.35,100000.0,0,0.0,100000.0,1707.246,1699.5195,57.3361,25456,21460.8,hold,无信号
20240325,600519.SH,1689.01,100000.0,0,0.0,100000.0,1703.396,1699.221,48.1463,24473,21144.4,hold,无信号
20240326,600519.SH,1709.29,100000.0,0,0.0,100000.0,1703.65,1700.2105,58.4529,28069,21968.6,hold,现金不足以买入一手
20240327,600519.SH,1701.0,100000.0,0,0.0,100000.0,1701.93,1701.183,54.9569,18113,22541.4,hold,无信号
20240328,600519.SH,1701.64,100000.0,0,0.0,100000.0,1700.458,1701.515,59.2301,24642,24150.6,hold,无信号
20240329,600519.SH,1702.9,100000.0,0,0.0,100000.0,1700.768,1702.407,52.9644,13457,21750.8,hold,无信号
20240401,600519.SH,1721.33,100000.0,0,0.0,100000.0,1707.232,1704.6585,39.2184,27131,22282.4,hold,无信号
20240402,600519.SH,1713.99,100000.0,0,0.0,100000.0,1708.172,1705.603,43.2403,25449,21758.4,hold,无信号
20240403,600519.SH,1715.11,100000.0,0,0.0,100000.0,1710.994,1707.331,49.1542,29046,23945.0,hold,无信号
20240408,600519.SH,1666.66,100000.0,0,0.0,100000.0,1703.998,1706.4825,31.5096,59167,30850.0,hold,无信号
20240409,600519.SH,1662.22,100000.0,0,0.0,100000.0,1695.862,1706.022,32.6474,25590,33276.6,hold,无信号
20240410,600519.SH,1647.98,100000.0,0,0.0,100000.0,1681.192,1703.6965,29.5309,27631,33376.6,hold,无信号
20240411,600519.SH,1648.0,100000.0,0,0.0,100000.0,1667.994,1698.8465,28.7733,22766,32840.0,hold,无信号
20240412,600519.SH,1634.03,100000.0,0,0.0,100000.0,1651.778,1694.1755,26.3457,26744,32379.6,hold,无信号
20240415,600519.SH,1672.98,100000.0,0,0.0,100000.0,1653.042,1691.993,42.5252,35818,27709.8,hold,无信号
20240416,600519.SH,1670.0,100000.0,0,0.0,100000.0,1654.598,1689.6185,44.7314,26266,27845.0,hold,无信号
20240417,600519.SH,1667.0,100000.0,0,0.0,100000.0,1658.402,1687.5555,37.0379,24819,27282.6,hold,无信号
20240418,600519.SH,1670.78,100000.0,0,0.0,100000.0,1662.958,1685.6935,40.4741,26568,28043.0,hold,无信号
20240419,600519.SH,1646.64,100000.0,0,0.0,100000.0,1665.48,1682.5455,34.9001,23500,27394.2,hold,无信号
20240422,600519.SH,1675.06,100000.0,0,0.0,100000.0,1665.896,1680.8485,43.3486,29951,26220.8,hold,无信号
20240423,600519.SH,1692.28,100000.0,0,0.0,100000.0,1670.352,1680.395,43.0192,24980,25963.6,hold,无信号
20240424,600519.SH,1693.6,100000.0,0,0.0,100000.0,1675.672,1680.6245,44.9542,17086,24417.0,hold,无信号
20240425,600519.SH,1693.04,100000.0,0,0.0,100000.0,1680.124,1679.812,44.5233,14476,21998.6,hold,无信号
20240426,600519.SH,1709.43,100000.0,0,0.0,100000.0,1692.682,1680.2335,62.6217,30996,23497.8,hold,现金不足以买入一手
20240429,600519.SH,1704.0,100000.0,0,0.0,100000.0,1698.47,1680.3515,62.258,41332,25774.0,hold,现金不足以买入一手
20240430,600519.SH,1705.0,100000.0,0,0.0,100000.0,1701.014,1680.4565,68.1384,30760,26930.0,hold,现金不足以买入一手
20240506,600519.SH,1760.2,100000.0,0,0.0,100000.0,1714.334,1682.4,76.4174,59909,35494.6,hold,现金不足以买入一手
20240507,600519.SH,1770.0,100000.0,0,0.0,100000.0,1729.726,1685.2005,82.6553,24925,37584.4,hold,无信号
20240508,600519.SH,1763.97,100000.0,0,0.0,100000.0,1740.634,1687.6435,75.9571,14769,34339.0,hold,无信号
20240509,600519.SH,1756.0,100000.0,0,0.0,100000.0,1751.034,1692.1105,73.8544,22387,30550.0,hold,无信号
20240510,600519.SH,1738.98,100000.0,0,0.0,100000.0,1757.83,1695.9485,68.5248,26207,29639.4,hold,无信号
20240513,600519.SH,1706.0,100000.0,0,0.0,100000.0,1746.99,1698.8495,57.8799,37662,25190.0,hold,无信号
20240514,600519.SH,1701.98,100000.0,0,0.0,100000.0,1733.386,1701.5485,63.6064,21274,24459.8,hold,无信号
20240515,600519.SH,1700.0,100000.0,0,0.0,100000.0,1720.592,1704.847,57.0484,15739,24653.8,hold,无信号
20240516,600519.SH,1704.5,100000.0,0,0.0,100000.0,1710.292,1706.423,53.7211,29680,26112.4,hold,无信号
20240517,600519.SH,1715.0,100000.0,0,0.0,100000.0,1705.496,1708.673,56.1714,28924,26655.8,hold,无信号
20240520,600519.SH,1709.0,100000.0,0,0.0,100000.0,1706.096,1710.773,54.4626,31426,25408.6,hold,无信号
20240521,600519.SH,1705.0,100000.0,0,0.0,100000.0,1706.7,1712.484,48.6691,16293,24412.4,hold,无信号
20240522,600519.SH,1697.71,100000.0,0,0.0,100000.0,1706.242,1715.0375,48.1312,20286,25321.8,hold,无信号
20240523,600519.SH,1692.01,100000.0,0,0.0,100000.0,1703.744,1715.885,46.2454,18885,23162.8,hold,无信号
20240524,600519.SH,1677.08,100000.0,0,0.0,100000.0,1696.16,1715.125,18.686,20217,21421.4,hold,无信号
20240527,600519.SH,1670.12,100000.0,0,0.0,100000.0,1688.384,1713.951,11.5491,25098,20155.8,hold,无信号
20240528,600519.SH,1664.64,100000.0,0,0.0,100000.0,1680.312,1712.531,11.5982,23521,21601.4,hold,无信号
20240529,600519.SH,1674.0,100000.0,0,0.0,100000.0,1675.57,1710.7595,18.6353,19651,21474.4,hold,无信号
20240530,600519.SH,1649.0,100000.0,0,0.0,100000.0,1666.968,1708.0095,17.5631,32208,24139.0,hold,无信号
20240531,600519.SH,1648.45,100000.0,0,0.0,100000.0,1661.242,1705.182,22.9227,21857,24467.0,hold,无信号
20240603,600519.SH,1639.39,100000.0,0,0.0,100000.0,1655.096,1699.1415,21.8848,30261,25499.6,hold,无信号
20240604,600519.SH,1653.2,100000.0,0,0.0,100000.0,1652.808,1693.3015,30.9972,20841,24963.6,hold,无信号
20240605,600519.SH,1644.0,100000.0,0,0.0,100000.0,1646.808,1687.303,26.3376,19056,24844.6,hold,无信号
20240606,600519.SH,1639.81,100000.0,0,0.0,100000.0,1644.97,1681.4935,19.0653,25610,23525.0,hold,无信号
20240607,600519.SH,1619.18,100000.0,0,0.0,100000.0,1639.116,1675.5035,17.0167,33525,25858.6,hold,无信号
20240611,600519.SH,1569.0,100000.0,0,0.0,100000.0,1625.038,1668.6535,12.707,70247,33855.8,hold,无信号
20240612,600519.SH,1571.68,100000.0,0,0.0,100000.0,1608.734,1662.1385,14.5445,33171,36321.8,hold,无信号
20240613,600519.SH,1555.01,100000.0,0,0.0,100000.0,1590.936,1654.889,13.699,36186,39747.8,hold,无信号
20240614,600519.SH,1555.0,100000.0,0,0.0,100000.0,1573.974,1647.414,14.8751,59514,46528.6,hold,无信号
20240617,600519.SH,1541.5,100000.0,0,0.0,100000.0,1558.438,1638.739,14.3356,48318,49487.2,hold,无信号
20240618,600519.SH,1521.5,100000.0,0,0.0,100000.0,1548.938,1629.364,13.2673,41258,43689.4,hold,无信号
20240619,600519.SH,1501.0,100000.0,0,0.0,100000.0,1534.802,1619.164,8.0056,41262,45307.6,hold,无信号
20240620,600519.SH,1500.1,100000.0,0,0.0,100000.0,1523.82,1609.2835,9.0664,24711,43012.6,hold,无信号
20240621,600519.SH,1471.0,100000.0,0,0.0,100000.0,1507.02,1598.233,7.8363,43320,39773.8,hold,无信号
20240624,600519.SH,1476.55,100000.0,0,0.0,100000.0,1494.03,1588.2065,10.6515,63840,42878.2,hold,无信号
20240625,600519.SH,1486.65,100000.0,0,0.0,100000.0,1487.06,1579.033,9.0202,42098,43046.2,hold,无信号
20240626,600519.SH,1489.22,100000.0,0,0.0,100000.0,1484.704,1570.262,10.6318,29570,40707.8,hold,无信号
20240627,600519.SH,1490.49,100000.0,0,0.0,100000.0,1482.782,1561.0865,11.4479,32822,42330.0,hold,无信号
20240628,600519.SH,1467.39,100000.0,0,0.0,100000.0,1482.06,1552.006,11.3037,38582,41382.4,hold,无信号
20240701,600519.SH,1440.38,100000.0,0,0.0,100000.0,1474.826,1541.6025,12.818,32161,35046.6,hold,无信号
20240702,600519.SH,1490.7,100000.0,0,0.0,100000.0,1475.636,1534.168,31.6455,51853,36997.6,hold,无信号
20240703,600519.SH,1500.0,100000.0,0,0.0,100000.0,1477.792,1526.508,37.1008,31573,37398.2,hold,无信号
20240704,600519.SH,1485.74,100000.0,0,0.0,100000.0,1476.842,1518.595,34.7767,24380,35709.8,hold,无信号
20240705,600519.SH,1453.0,100000.0,0,0.0,100000.0,1473.964,1509.2545,32.0647,38829,35759.2,hold,无信号
20240708,600519.SH,1420.0,100000.0,0,0.0,100000.0,1469.888,1499.2955,30.4597,39527,37232.4,hold,无信号
20240709,600519.SH,1438.03,100000.0,0,0.0,100000.0,1459.354,1492.747,37.7609,33621,33586.0,hold,无信号
20240710,600519.SH,1437.59,100000.0,0,0.0,100000.0,1446.872,1486.0425,37.8286,23763,32024.0,hold,无信号
20240711,600519.SH,1462.09,100000.0,0,0.0,100000.0,1442.142,1481.3965,48.2335,29020,32952.0,hold,无信号
20240712,600519.SH,1478.82,100000.0,0,0.0,100000.0,1447.306,1477.5875,50.431,23386,29863.4,hold,无信号
20240715,600519.SH,1474.9,100000.0,0,0.0,100000.0,1458.286,1474.2575,47.7157,19176,25793.2,hold,无信号
20240716,600519.SH,1476.0,100000.0,0,0.0,100000.0,1465.88,1471.9825,47.4151,20316,23132.2,hold,无信号
20240717,600519.SH,1501.4,100000.0,0,0.0,100000.0,1478.642,1472.0025,51.9493,34311,25241.8,hold,无信号
20240718,600519.SH,1497.51,100000.0,0,0.0,100000.0,1485.726,1471.873,55.7781,28870,25211.8,hold,现金不足以买入一手
20240719,600519.SH,1525.62,100000.0,0,0.0,100000.0,1495.086,1474.604,66.2833,38943,28323.2,hold,现金不足以买入一手
20240722,600519.SH,1499.0,100000.0,0,0.0,100000.0,1499.906,1475.7265,51.7434,28543,30196.6,hold,无信号
20240723,600519.SH,1455.0,100000.0,0,0.0,100000.0,1495.706,1474.144,41.7504,30944,32322.2,hold,无信号
20240724,600519.SH,1440.02,100000.0,0,0.0,100000.0,1483.43,1471.684,41.6405,24123,30284.6,hold,无信号
20240725,600519.SH,1430.49,100000.0,0,0.0,100000.0,1470.026,1468.684,45.5025,28347,30180.0,hold,无信号
20240726,600519.SH,1422.19,100000.0,0,0.0,100000.0,1449.34,1466.424,50.4855,32354,28862.2,hold,无信号
20240729,600519.SH,1398.02,100000.0,0,0.0,100000.0,1429.144,1464.306,41.3656,30869,29327.4,hold,无信号
20240730,600519.SH,1379.99,100000.0,0,0.0,100000.0,1414.142,1458.7705,38.4467,51779,33494.4,hold,无信号
20240731,600519.SH,1421.28,100000.0,0,0.0,100000.0,1410.394,1454.8345,42.331,43272,37324.2,hold,无信号
20240801,600519.SH,1386.16,100000.0,0,0.0,100000.0,1401.528,1449.8555,33.713,32038,38062.4,hold,无信号
20240802,600519.SH,1385.45,100000.0,0,0.0,100000.0,1394.18,1446.478,34.0978,21928,35977.2,hold,无信号
20240805,600519.SH,1410.01,100000.0,0,0.0,100000.0,1396.578,1445.9785,39.1717,37736,37350.6,hold,无信号
20240806,600519.SH,1404.7,100000.0,0,0.0,100000.0,1401.52,1444.312,33.0124,27444,32483.6,hold,无信号
20240807,600519.SH,1415.5,100000.0,0,0.0,100000.0,1400.364,1443.2075,35.9346,20622,27953.6,hold,无信号
20240808,600519.SH,1430.69,100000.0,0,0.0,100000.0,1409.27,1441.6375,32.9636,25131,26572.2,hold,无信号
20240809,600519.SH,1436.8,100000.0,0,0.0,100000.0,1419.54,1439.5365,37.9504,30138,28214.2,hold,无信号
20240812,600519.SH,1436.1,100000.0,0,0.0,100000.0,1424.758,1437.5965,45.6006,13632,23393.4,hold,无信号
20240813,600519.SH,1423.01,100000.0,0,0.0,100000.0,1428.42,1434.947,46.0054,16308,21166.2,hold,无信号
20240814,600519.SH,1413.3,100000.0,0,0.0,100000.0,1427.98,1430.542,45.9665,13414,19724.6,hold,无信号
20240815,600519.SH,1426.89,100000.0,0,0.0,100000.0,1427.22,1427.011,51.0761,23039,19306.2,hold,无信号
20240816,600519.SH,1431.2,100000.0,0,0.0,100000.0,1426.1,1422.29,58.3568,16455,16569.6,hold,无信号
20240819,600519.SH,1425.44,100000.0,0,0.0,100000.0,1423.968,1418.612,62.2013,20433,17929.8,hold,现金不足以买入一手
20240820,600519.SH,1422.72,100000.0,0,0.0,100000.0,1423.91,1416.998,50.4875,18591,18386.4,hold,无信号
20240821,600519.SH,1417.58,100000.0,0,0.0,100000.0,1424.766,1415.876,63.3475,15092,18722.0,hold,无信号
20240822,600519.SH,1410.05,100000.0,0,0.0,100000.0,1421.398,1414.854,59.8779,19527,18019.6,hold,无信号
20240823,600519.SH,1414.99,100000.0,0,0.0,100000.0,1418.156,1414.494,52.3737,15320,17792.6,hold,无信号
20240826,600519.SH,1412.0,100000.0,0,0.0,100000.0,1415.468,1415.193,53.5582,15628,16831.6,hold,无信号
20240827,600519.SH,1404.07,100000.0,0,0.0,100000.0,1411.738,1416.397,44.2684,13657,15844.8,hold,无信号
20240828,600519.SH,1389.0,100000.0,0,0.0,100000.0,1406.022,1414.783,29.0692,31664,19159.2,hold,无信号
20240829,600519.SH,1413.3,100000.0,0,0.0,100000.0,1406.672,1416.14,40.0238,27472,20748.2,hold,无信号
20240830,600519.SH,1443.19,100000.0,0,0.0,100000.0,1412.312,1419.027,52.4121,38739,25432.0,hold,无信号
20240902,600519.SH,1395.0,100000.0,0,0.0,100000.0,1408.912,1418.2765,42.3079,34135,29133.4,hold,无信号
20240903,600519.SH,1410.0,100000.0,0,0.0,100000.0,1410.098,1418.5415,49.1193,17888,29979.6,hold,无信号
20240904,600519.SH,1400.0,100000.0,0,0.0,100000.0,1412.298,1417.7665,42.6838,14211,26489.0,hold,无信号
20240905,600519.SH,1404.88,100000.0,0,0.0,100000.0,1410.614,1416.476,42.861,14503,23895.2,hold,无信号
20240906,600519.SH,1398.0,100000.0,0,0.0,100000.0,1401.576,1414.536,42.6022,10321,18211.6,hold,无信号
20240909,600519.SH,1375.0,100000.0,0,0.0,100000.0,1397.576,1411.481,38.4028,28638,17112.2,hold,无信号
20240910,600519.SH,1378.0,100000.0,0,0.0,100000.0,1391.176,1409.2305,40.28,19803,17495.2,hold,无信号
20240911,600519.SH,1380.0,100000.0,0,0.0,100000.0,1387.176,1407.5655,42.4143,20996,18852.2,hold,无信号
20240912,600519.SH,1335.06,100000.0,0,0.0,100000.0,1373.212,1402.974,33.2129,47948,25541.2,hold,无信号
20240913,600519.SH,1304.13,100000.0,0,0.0,100000.0,1354.438,1396.6205,29.7244,56005,34678.0,hold,无信号
20240918,600519.SH,1266.9,100000.0,0,0.0,100000.0,1332.818,1388.6935,26.7753,46185,38187.4,hold,无信号
20240919,600519.SH,1261.0,100000.0,0,0.0,100000.0,1309.418,1380.6075,27.6333,59988,46224.4,hold,无信号
20240920,600519.SH,1263.92,100000.0,0,0.0,100000.0,1286.202,1372.9245,21.7895,39982,50021.6,hold,无信号
20240923,600519.SH,1261.54,100000.0,0,0.0,100000.0,1271.498,1365.499,11.7176,45550,49542.0,hold,无信号
20240924,600519.SH,1372.6,100000.0,0,0.0,100000.0,1285.192,1363.3795,46.2682,100413,58423.6,hold,无信号
20240925,600519.SH,1399.0,100000.0,0,0.0,100000.0,1311.612,1362.7295,48.2345,73954,63977.4,hold,无信号
20240926,600519.SH,1529.0,100000.0,0,0.0,100000.0,1365.212,1368.976,64.9472,97278,71435.4,hold,无信号
20240927,600519.SH,1629.2,100000.0,0,0.0,100000.0,1438.268,1380.986,71.2892,87922,81023.4,hold,现金不足以买入一手
20240930,600519.SH,1748.0,100000.0,0,0.0,100000.0,1535.56,1397.721,77.3968,157293,103372.0,hold,现金不足以买入一手
20241008,600519.SH,1723.0,100000.0,0,0.0,100000.0,1605.64,1411.7115,77.1553,194709,122231.2,hold,现金不足以买入一手
20241009,600519.SH,1595.15,100000.0,0,0.0,100000.0,1644.87,1421.719,64.1815,120197,131479.8,hold,无信号
20241010,600519.SH,1640.0,100000.0,0,0.0,100000.0,1667.07,1433.219,66.08,74603,126944.8,hold,无信号
20241011,600519.SH,1604.99,100000.0,0,0.0,100000.0,1662.228,1443.4685,66.9017,41915,117743.4,hold,无信号
20241014,600519.SH,1601.99,100000.0,0,0.0,100000.0,1633.026,1453.324,69.3265,44812,95247.2,hold,无信号
20241015,600519.SH,1554.25,100000.0,0,0.0,100000.0,1599.276,1461.1365,68.3937,43571,65019.6,hold,无信号
20241016,600519.SH,1522.5,100000.0,0,0.0,100000.0,1584.746,1468.5115,66.2028,46664,50313.0,hold,无信号
20241017,600519.SH,1494.6,100000.0,0,0.0,100000.0,1555.666,1474.3415,63.864,39460,43284.4,hold,无信号
20241018,600519.SH,1541.0,100000.0,0,0.0,100000.0,1542.868,1482.3915,65.9516,68619,48625.2,hold,无信号
20241021,600519.SH,1528.8,100000.0,0,0.0,100000.0,1528.23,1492.0785,60.0502,42008,48064.4,hold,无信号
20241022,600519.SH,1543.0,100000.0,0,0.0,100000.0,1525.98,1504.022,59.413,36269,46604.0,hold,无信号
20241023,600519.SH,1567.5,100000.0,0,0.0,100000.0,1534.98,1519.052,52.9193,40088,45288.8,hold,无信号
20241024,600519.SH,1552.2,100000.0,0,0.0,100000.0,1546.5,1533.612,43.2985,23923,42181.4,hold,无信号
20241025,600519.SH,1558.85,100000.0,0,0.0,100000.0,1550.07,1548.3585,29.5447,27745,34006.6,hold,无信号
20241028,600519.SH,1565.0,100000.0,0,0.0,100000.0,1557.31,1563.5315,32.1871,39121,33429.2,hold,无信号
20241029,600519.SH,1531.62,100000.0,0,0.0,100000.0,1555.034,1571.4825,40.8991,41166,34408.6,hold,无信号
20241030,600519.SH,1532.0,100000.0,0,0.0,100000.0,1547.934,1578.1325,32.2695,32006,32792.2,hold,无信号
20241031,600519.SH,1527.79,100000.0,0,0.0,100000.0,1543.052,1578.072,35.9001,29957,33999.0,hold,无信号
20241101,600519.SH,1533.75,100000.0,0,0.0,100000.0,1538.032,1573.2995,37.6698,32284,34906.8,hold,无信号
20241104,600519.SH,1548.2,100000.0,0,0.0,100000.0,1534.672,1563.3095,48.7573,29093,32901.2,hold,无信号
20241105,600519.SH,1576.99,100000.0,0,0.0,100000.0,1543.746,1556.009,61.3299,45640,33796.0,hold,无信号
20241106,600519.SH,1571.0,100000.0,0,0.0,100000.0,1551.546,1554.8015,67.478,37631,34921.0,hold,无信号
20241107,600519.SH,1649.14,100000.0,0,0.0,100000.0,1575.816,1555.2585,71.6021,74739,43877.4,hold,现金不足以买入一手
20241108,600519.SH,1609.97,100000.0,0,0.0,100000.0,1591.06,1555.5075,64.6374,60771,49574.8,hold,现金不足以买入一手
20241111,600519.SH,1598.01,100000.0,0,0.0,100000.0,1601.022,1555.3085,60.0007,43854,52527.0,hold,无信号
20241112,600519.SH,1577.2,100000.0,0,0.0,100000.0,1601.064,1556.456,51.7874,49223,53243.6,hold,无信号
20241113,600519.SH,1578.5,100000.0,0,0.0,100000.0,1602.564,1559.256,55.11,29125,51542.4,hold,无信号
20241114,600519.SH,1573.8,100000.0,0,0.0,100000.0,1587.496,1563.216,52.9269,29248,42444.2,hold,无信号
20241115,600519.SH,1559.0,100000.0,0,0.0,100000.0,1577.302,1564.116,48.8638,33761,37042.2,hold,无信号
20241118,600519.SH,1559.0,100000.0,0,0.0,100000.0,1569.5,1565.626,55.9351,27092,33689.8,hold,无信号
20241119,600519.SH,1541.92,100000.0,0,0.0,100000.0,1562.444,1565.572,52.0052,33266,30498.4,hold,无信号
20241120,600519.SH,1544.81,100000.0,0,0.0,100000.0,1555.706,1564.4375,53.4588,21345,28942.4,hold,无信号
20241121,600519.SH,1545.13,100000.0,0,0.0,100000.0,1549.972,1564.084,52.3669,18262,26745.2,hold,无信号
20241122,600519.SH,1507.82,100000.0,0,0.0,100000.0,1539.736,1561.5325,42.3308,33436,26680.2,hold,无信号
20241125,600519.SH,1498.57,100000.0,0,0.0,100000.0,1527.65,1558.211,33.9119,33186,27899.0,hold,无信号
20241126,600519.SH,1509.0,100000.0,0,0.0,100000.0,1521.066,1557.08,37.5081,25745,26394.8,hold,无信号
20241127,600519.SH,1519.05,100000.0,0,0.0,100000.0,1515.914,1556.4325,13.8779,25934,27312.6,hold,无信号
20241128,600519.SH,1518.0,100000.0,0,0.0,100000.0,1510.488,1555.943,17.6048,23952,28450.6,hold,无信号
20241129,600519.SH,1525.74,100000.0,0,0.0,100000.0,1514.072,1555.5425,23.7639,36088,28981.0,hold,无信号
20241202,600519.SH,1525.0,100000.0,0,0.0,100000.0,1519.358,1554.3825,27.8174,26820,27707.8,hold,无信号
20241203,600519.SH,1526.74,100000.0,0,0.0,100000.0,1522.906,1551.87,28.0864,24807,27520.2,hold,无信号
20241204,600519.SH,1520.0,100000.0,0,0.0,100000.0,1523.096,1549.32,27.6095,23924,27118.2,hold,无信号
20241205,600519.SH,1511.0,100000.0,0,0.0,100000.0,1521.696,1542.413,29.01,16141,25556.0,hold,无信号
20241206,600519.SH,1521.01,100000.0,0,0.0,100000.0,1520.75,1537.965,34.7246,32040,24746.4,hold,无信号
20241209,600519.SH,1518.8,100000.0,0,0.0,100000.0,1519.51,1534.0045,39.441,19800,23342.4,hold,无信号
